fel.id,fel.file_id,user_glid,src_mcat_id,extracted_at,llm_extracted_json_masked
461140,469086,11594699,80226,1970-01-01 00:00:00.000,"{""metadata"": {""call_type"": {""type"": ""B2C"", ""reason"": ""The buyer is inquiring about a designer blouse and identifies themselves as Twinkle, suggesting a personal retail purchase rather than a business transaction."", ""evidence"": {""order_type"": ""one-time"", ""buyer_persona"": ""end customer"", ""quantity_scale"": ""Low""}}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi""}, ""products"": [{""in_stock"": ""in stock"", ""product_name"": ""Designer Blouse"", ""specifications"": [], ""related_categories"": [{""name"": ""Blouses"", ""reason"": ""The product is a primary garment item in the blouse category.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Designer Blouse"", ""reason"": ""The seller is identified as Param Design and Blouse, and the conversation starts with a reference to designer blouses.""}}], ""next_steps"": {""buyer_next_steps"": [], ""seller_next_steps"": [""To provide product details"", ""To confirm availability""]}, ""buyer_details"": {""buyer_name"": ""c2bf273baa98714c24340d7c27535a0238233eebbec90e2a8be1c4b27c92953a""}, ""seller_details"": {""seller_name"": ""973d7f9efc06ba81112bceb8205309ff0f49c303c28914a1dcf143d86a1b15b4""}}"
2378411,2395216,4627372,77975,1970-01-01 00:00:00.000,"{""lead_tag"": {""deal_blockers"": [{""detail"": ""Wrong number; buyer was looking for RB Solar."", ""category"": ""Other""}], ""deal_readiness"": ""Cold"", ""deal_readiness_reason"": ""Call was a wrong number and ended immediately after the seller provided a different contact number.""}, ""metadata"": {""call_type"": {""type"": ""B2C"", ""reason"": ""The call was brief and primarily involved the seller providing a contact number for a different business (RB Solar) after the buyer realized they reached the wrong person."", ""evidence"": {""keywords"": [""RB Solar""]}}, ""buyer_intent"": {""narrative"": ""Buyer was looking for RB Solar and was redirected by the seller who provided a different mobile number."", ""reasoning"": ""The buyer reached the wrong seller and was only interested in obtaining the correct contact information for another company."", ""intent_level"": ""Low""}, ""call_outcome"": {""category"": ""Lost"", ""conclusion_notes"": ""Wrong number (RB Solar ka number de deti hoon). Seller provided another number and the call ended.""}, ""call_purpose"": ""irrelevant"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [], ""seller_queries"": []}}, ""products"": [], ""next_steps"": {""buyer_next_steps"": [""To contact RB Solar on the provided number 8128407893""], ""seller_next_steps"": []}, ""buyer_details"": {""buyer_name"": ""372fb41298889bc4df223a601cf4475407cdeae0938692ae018737ec1335190b""}, ""seller_details"": {}}"
3209847,3226676,3273755,182763,1970-01-01 00:00:00.000,"{""callback"": ""callback by Today evening - To discuss the product as seller is currently driving"", ""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Warm"", ""deal_readiness_reason"": ""Buyer has a specific need for a hanging scale but discussion was cut short due to seller driving.""}, ""metadata"": {""call_type"": {""type"": ""B2C"", ""reason"": ""The buyer asked for a single type of weighing product, commonly used in retail or domestic settings. No bulk or business context was explicitly stated."", ""evidence"": {""keywords"": [""Hanging Scale"", ""Weighing""], ""order_type"": [""one-time""], ""quantity_scale"": ""Low""}}, ""buyer_intent"": {""narrative"": ""Looking to purchase a hanging scale for weighing purposes."", ""reasoning"": ""The buyer specifically inquired about a hanging scale, showing clear intent to purchase a weighing instrument."", ""intent_level"": ""Medium""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""Seller will call back in the evening as they are currently driving (Gadi chala raha hoon sham ko call karta hoon).""}, ""call_purpose"": ""requirement"", ""all_languages"": [""English""], ""primary_language"": ""English"", ""additional_details"": {""buyer_queries"": [{""query"": ""What is the product you are selling?"", ""category"": ""Specifications"", ""sequence"": 1}], ""seller_queries"": [{""query"": ""What product are you looking for?"", ""category"": ""Availability"", ""sequence"": 2}]}}, ""products"": [{""in_stock"": ""in stock"", ""product_name"": ""Hanging Scale"", ""specifications"": [], ""related_categories"": [{""name"": ""Weighing Scale"", ""reason"": ""Hanging scales are a type of weighing scale.""}, {""name"": ""Electronic Scale"", ""reason"": ""Most modern hanging scales discussed in B2B/B2C contexts are electronic versions.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Hanging Scales"", ""reason"": ""The buyer explicitly asked for a hanging scale which is a portable weighing device.""}}], ""next_steps"": {""buyer_next_steps"": [""To wait for the seller's call in the evening""], ""seller_next_steps"": [""To call back the buyer in the evening to discuss hanging scale specifications and pricing""]}, ""buyer_details"": {""buyer_name"": ""b32f52bf59a62214b66a6d6769611b7e7c2c5361cb940d54874c64a4189692e9"", ""buyer_mobile_number"": ""9de974c3f7cf935c0b4f37e8300e421500748e792971320cdb5fd01c4937d67e""}, ""seller_details"": {""seller_name"": ""6e8c286299d4d6fc82a26533b3b31eacd8af65933064e34d79d6375fdd7b5802""}}"
497818,506275,9989512,2566,1970-01-01 00:00:00.000,"{""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer indicates a recurring monthly requirement for industrial quantities (100-500 kg) and identifies as a manufacturer."", ""evidence"": {""keywords"": [""Quantity"", ""Rate"", ""Commercial""], ""order_type"": ""Recurring"", ""repeat_buyer"": true, ""buyer_persona"": ""Manufacturer"", ""quantity_scale"": ""High""}}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi""}, ""products"": [{""price"": {}, ""in_stock"": ""in stock"", ""product_name"": ""TCP (Jyoti)"", ""specifications"": [{""name"": ""Brand"", ""value"": ""Jyoti"", ""buyer_requested"": true, ""seller_mentioned"": true}, {""name"": ""Form"", ""value"": ""Calcium"", ""buyer_requested"": false, ""seller_mentioned"": false}], ""quantity_required"": {""unit"": ""kg"", ""value"": 100}, ""related_categories"": [{""name"": ""Inorganic Salts"", ""reason"": ""TCP is a common inorganic salt used in industrial applications.""}, {""name"": ""Sodium Phosphate"", ""reason"": ""TCP is a form of sodium phosphate.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Trisodium Phosphate"", ""reason"": ""TCP (Trisodium Phosphate) is a specific inorganic salt mentioned by its common industrial abbreviation and brand 'Jyoti'.""}}], ""next_steps"": {""buyer_next_steps"": [""To share requirement and company details on WhatsApp""], ""seller_next_steps"": [""To provide the rate after receiving details on WhatsApp""]}, ""buyer_details"": {""buyer_name"": ""5ef289cad0d2c212547aa6289d64222d865422ecc437ae3f4578cd5b8ec14c3e"", ""buyer_mobile_number"": ""8623e4eb8605b44b00d444879aaef26cd91e7e62d76216f316ca22d19c482f81""}, ""seller_details"": {""seller_name"": ""e7ffe7f2af45863f792378c29891951e62949fd1b99e7c4d2f41c13f093845b1"", ""seller_mobile_number"": ""752284a6ad86a682e1b05184c94017f04b96b8e1e2c5bda7429cb063d241b1d7""}}"
1869021,1885802,4627372,77975,1970-01-01 00:00:00.000,"{""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Warm"", ""deal_readiness_reason"": ""Buyer shared specific model numbers and wattage requirements for floodlight drivers.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer is inquiring about electrical components (LED drivers) with specific technical specifications for lighting applications."", ""evidence"": {""keywords"": [""Flood Light Driver"", ""Halogen"", ""50 Watt""]}}, ""buyer_intent"": {""narrative"": ""Buyer is seeking a 50W LED driver for halogen/floodlight applications with specific mA ratings."", ""reasoning"": ""The buyer provided a specific model number (007 YS) and technical specifications (50W, 750mA)."", ""intent_level"": ""High""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""The seller will send product photos on WhatsApp to confirm the model (Photo bhej deti hoon ek baar dekh lijiye).""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""Do you have 50 watt 750 mA drivers?"", ""category"": ""Availability"", ""sequence"": 1}], ""seller_queries"": [{""query"": ""What is the wattage and application (flood light or street light)?"", ""category"": ""Specifications"", ""sequence"": 2}]}}, ""products"": [{""in_stock"": ""in stock"", ""product_name"": ""50W LED Driver (Electric Driver)"", ""specifications"": [{""name"": ""Wattage"", ""unit"": ""W"", ""value"": ""50"", ""buyer_requested"": true, ""seller_mentioned"": true}, {""name"": ""Current"", ""unit"": ""mA"", ""value"": ""750"", ""buyer_requested"": true, ""seller_mentioned"": true}, {""name"": ""Model Number"", ""value"": ""007 YS"", ""buyer_requested"": true, ""seller_mentioned"": false}, {""name"": ""Application"", ""value"": ""Halogen/Flood light"", ""buyer_requested"": false, ""seller_mentioned"": true}], ""related_categories"": [{""name"": ""Waterproof LED Driver"", ""reason"": ""Floodlight drivers are frequently required to be waterproof for outdoor use.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""LED Driver"", ""reason"": ""The conversation is specifically about power drivers for LED floodlights and halogen replacements.""}}], ""next_steps"": {""buyer_next_steps"": [""To check the product photos shared by the seller on WhatsApp""], ""seller_next_steps"": [""To share product photos of LED drivers on WhatsApp""]}, ""buyer_details"": {""buyer_mobile_number"": ""9d802c31ec6475c45f7fba71fb0814562dfd571c2a33618af65e31854e9b421d""}, ""seller_details"": {}}"
1869021,1885802,4627372,77975,1970-01-01 00:00:00.000,"{""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Warm"", ""deal_readiness_reason"": ""Buyer shared specific model numbers and wattage requirements for floodlight drivers.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer is inquiring about electrical components (LED drivers) with specific technical specifications for lighting applications."", ""evidence"": {""keywords"": [""Flood Light Driver"", ""Halogen"", ""50 Watt""]}}, ""buyer_intent"": {""narrative"": ""Buyer is seeking a 50W LED driver for halogen/floodlight applications with specific mA ratings."", ""reasoning"": ""The buyer provided a specific model number (007 YS) and technical specifications (50W, 750mA)."", ""intent_level"": ""High""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""The seller will send product photos on WhatsApp to confirm the model (Photo bhej deti hoon ek baar dekh lijiye).""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""Do you have 50 watt 750 mA drivers?"", ""category"": ""Availability"", ""sequence"": 1}], ""seller_queries"": [{""query"": ""What is the wattage and application (flood light or street light)?"", ""category"": ""Specifications"", ""sequence"": 2}]}}, ""products"": [{""in_stock"": ""in stock"", ""product_name"": ""50W LED Driver (Electric Driver)"", ""specifications"": [{""name"": ""Wattage"", ""unit"": ""W"", ""value"": ""50"", ""buyer_requested"": true, ""seller_mentioned"": true}, {""name"": ""Current"", ""unit"": ""mA"", ""value"": ""750"", ""buyer_requested"": true, ""seller_mentioned"": true}, {""name"": ""Model Number"", ""value"": ""007 YS"", ""buyer_requested"": true, ""seller_mentioned"": false}, {""name"": ""Application"", ""value"": ""Halogen/Flood light"", ""buyer_requested"": false, ""seller_mentioned"": true}], ""related_categories"": [{""name"": ""Waterproof LED Driver"", ""reason"": ""Floodlight drivers are frequently required to be waterproof for outdoor use.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""LED Driver"", ""reason"": ""The conversation is specifically about power drivers for LED floodlights and halogen replacements.""}}], ""next_steps"": {""buyer_next_steps"": [""To check the product photos shared by the seller on WhatsApp""], ""seller_next_steps"": [""To share product photos of LED drivers on WhatsApp""]}, ""buyer_details"": {""buyer_mobile_number"": ""9d802c31ec6475c45f7fba71fb0814562dfd571c2a33618af65e31854e9b421d""}, ""seller_details"": {}}"
1570563,1587337,7072213,44919,1970-01-01 00:00:00.000,"{""callback"": ""callback by [Time/Date IST] - [Context]"", ""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Cold"", ""deal_readiness_reason"": ""The call recording contains no verbal conversation to determine intent or requirements.""}, ""metadata"": {""call_type"": {""type"": ""B2C"", ""reason"": ""The call had no verbal interaction, making it impossible to classify as B2B or B2C."", ""evidence"": {}}, ""buyer_intent"": {""narrative"": ""The buyer initiated a call but no verbal communication occurred."", ""reasoning"": ""There was no conversation in the audio file despite the call being connected."", ""intent_level"": ""Low""}, ""call_outcome"": {""category"": ""Lost"", ""conclusion_notes"": ""No conversation took place during the call duration.""}, ""call_purpose"": ""irrelevant"", ""all_languages"": [], ""primary_language"": ""English"", ""additional_details"": {""buyer_queries"": [], ""seller_queries"": []}}, ""products"": [], ""next_steps"": {""buyer_next_steps"": [], ""seller_next_steps"": []}, ""buyer_details"": {""buyer_name"": ""310fbf88a1c795591e58f6a2c7a6dd5635e3477a84912ac20af85a1a4380bcea"", ""buyer_location"": {""buyer_city"": ""Ghaziabad""}, ""buyer_mobile_number"": ""878f812b7cfb1a977db508a7606731e04f9a399e5ae75dfc372b3608200604ef""}, ""seller_details"": {""seller_name"": ""4320472dca0d474b698d34e00ea152eae7c4fe91290b6745c78ed67b4b0551b4"", ""seller_location"": {""seller_city"": ""New Delhi""}}}"
1570648,1587421,7072213,44919,1970-01-01 00:00:00.000,"{""callback"": ""callback by Monday 1 PM - To confirm stock"", ""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Warm"", ""deal_readiness_reason"": ""Specific product interest expressed and intent to share catalog, follow-up scheduled.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer is inquiring about specialized industrial/manufacturing components (mattress beading) which suggests a B2B context for production or retail."", ""evidence"": {""keywords"": [""Mattress Beading"", ""Mattress Tape""], ""repeat_buyer"": false, ""buyer_persona"": {""persona_category"": ""retailer""}}}, ""buyer_intent"": {""narrative"": ""Buyer is looking for mattress tape/beading and mentioned being from Ghaziabad."", ""reasoning"": ""Buyer specifically identified the product needed (mattress beading) and his location, showing clear intent to source for business or project."", ""intent_level"": ""Medium""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""Seller asked for contact details/visiting card to send catalog (Card bhej do catalogue bhej dunga).""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""Is mattress tape/beading available?"", ""category"": ""Availability"", ""sequence"": 1}], ""seller_queries"": [{""query"": ""Can you share your visiting card?"", ""category"": ""Specifications"", ""sequence"": 2}]}}, ""products"": [{""in_stock"": ""in stock"", ""product_name"": ""Mattress Tape (Mattress Beading)"", ""specifications"": [], ""related_categories"": [{""name"": ""Mattress Accessories"", ""reason"": ""Beading is an accessory used in the finishing of mattresses.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Mattress Tape"", ""reason"": ""The buyer explicitly asked for mattress beading/tape (Beading chahiye mattress tape).""}}], ""next_steps"": {""buyer_next_steps"": [""To share visiting card on WhatsApp""], ""seller_next_steps"": [""To share catalog after receiving the card""]}, ""buyer_details"": {""buyer_location"": {""buyer_city"": ""Ghaziabad""}}, ""seller_details"": {""seller_name"": ""4320472dca0d474b698d34e00ea152eae7c4fe91290b6745c78ed67b4b0551b4""}}"
1571673,1588443,13294116,184838,1970-01-01 00:00:00.000,"{""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Hot"", ""deal_readiness_reason"": ""High quantity requirement of 5000 pieces with price and contact exchange.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer is inquiring for a very high quantity (5,000 units) of RO components, which is characteristic of bulk wholesale or redistribution."", ""evidence"": {""keywords"": [""5000 pieces"", ""Fresh Virgin"", ""Regular quality""], ""order_type"": {""order_type_category"": ""bulk""}, ""repeat_buyer"": false, ""buyer_persona"": {""persona_category"": ""wholesaler""}, ""quantity_scale"": ""High""}}, ""buyer_intent"": {""narrative"": ""Wants to purchase 5000 units of Dolphin and Kent RO taps for business use in Bihar."", ""reasoning"": ""Explicit mention of high quantity (5000 pieces) and specific model names indicating business procurement."", ""intent_level"": ""High""}, ""call_outcome"": {""category"": ""Pending"", ""conclusion_notes"": ""Contact details exchanged for further discussion on WhatsApp.""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [], ""seller_queries"": [{""query"": ""How many units do you need?"", ""category"": ""Quantity"", ""sequence"": 1}]}, ""intended_application"": ""Water Purifier Assembly""}, ""products"": [{""price"": {""gst"": {""is_gst_included"": true}, ""value"": 7.5, ""currency"": ""INR"", ""price_unit"": ""piece""}, ""product_name"": ""Dolphin RO Tap (Fresh/Virgin)"", ""specifications"": [{""name"": ""Quality"", ""value"": ""Fresh/Virgin"", ""buyer_requested"": false, ""seller_mentioned"": true}], ""quantity_required"": {""unit"": ""pieces"", ""value"": 5000}, ""related_categories"": [{""name"": ""Plastic Water Tap"", ""reason"": ""These are plastic taps used for water dispensing.""}, {""name"": ""PP Tap"", ""reason"": ""RO taps are commonly made of PP material.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""RO TAP"", ""reason"": ""The buyer specifically requested 'Dolphin' and 'Kent' taps which are standard RO water purifier dispense components.""}, ""seller_accepts_quantity"": true}, {""price"": {""gst"": {""is_gst_included"": true}, ""value"": 9.5, ""currency"": ""INR"", ""price_unit"": ""piece""}, ""product_name"": ""Kent RO Tap (Fresh/Virgin)"", ""specifications"": [{""name"": ""Quality"", ""value"": ""Fresh/Virgin"", ""buyer_requested"": false, ""seller_mentioned"": true}], ""quantity_required"": {""unit"": ""pieces"", ""value"": 5000}, ""related_categories"": [{""name"": ""Plastic Water Tap"", ""reason"": ""It is a plastic water dispensing component.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""RO TAP"", ""reason"": ""The product is a Kent model tap used in water purifiers.""}, ""seller_accepts_quantity"": true}, {""price"": {""gst"": {""is_gst_included"": true}, ""value"": 7.25, ""currency"": ""INR"", ""price_unit"": ""piece""}, ""product_name"": ""Dolphin RO Tap (Regular)"", ""specifications"": [{""name"": ""Quality"", ""value"": ""Regular"", ""buyer_requested"": false, ""seller_mentioned"": true}], ""quantity_required"": {""unit"": ""pieces"", ""value"": 5000}, ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""RO TAP"", ""reason"": ""Dolphin model tap mentioned for RO components.""}}, {""price"": {""gst"": {""is_gst_included"": true}, ""value"": 9.25, ""currency"": ""INR"", ""price_unit"": ""piece""}, ""product_name"": ""Kent RO Tap (Regular)"", ""specifications"": [{""name"": ""Quality"", ""value"": ""Regular"", ""buyer_requested"": false, ""seller_mentioned"": true}], ""quantity_required"": {""unit"": ""pieces"", ""value"": 5000}, ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""RO TAP"", ""reason"": ""Kent model tap variations discussed.""}}], ""next_steps"": {""buyer_next_steps"": [""To share visiting card on WhatsApp"", ""To confirm exact quantity required""], ""seller_next_steps"": [""To reply on WhatsApp once details are received""]}, ""buyer_details"": {""buyer_name"": ""9e6df5283d2d46608afa000952796ec1764426a7a69463abd6018faecff963a6"", ""buyer_location"": {""buyer_city"": ""Katihar"", ""buyer_state"": ""Bihar""}, ""buyer_mobile_number"": ""81f2a10d2ee81b1960c46dd22e5a1595d1e4bd1375aa609bec9502c3210891ff""}, ""seller_details"": {""seller_name"": ""45a545befc533aae351a8e66d3e03b8f90123fdc9aec694bb35d06a19d4a9ce6"", ""seller_location"": {""seller_city"": ""Vadodara""}}}"
2716194,2733014,13294116,184838,1970-01-01 00:00:00.000,"{""payment"": {""payment_details"": ""Seller only works with full bill (GST included).""}, ""callback"": ""callback by Monday 1 PM - To confirm stock"", ""lead_tag"": {""deal_blockers"": [{""detail"": ""Does not sell without a bill"", ""category"": ""Other""}], ""deal_readiness"": ""Warm"", ""deal_readiness_reason"": ""Buyer asked for photos and has specified a high quantity requirement.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The requirement for 500 pieces indicates a commercial or resale context."", ""evidence"": {""keywords"": [""Chrome"", ""Rose Gold"", ""Silver"", ""Bulk Purchase""], ""order_type"": [""bulk""], ""repeat_buyer"": false, ""buyer_persona"": {""persona_category"": ""retailer""}, ""quantity_scale"": ""High""}}, ""buyer_intent"": {""narrative"": ""Looking for 500 pieces of Kent and Dolphin taps in Chrome, Silver, and Rose Gold."", ""reasoning"": ""The buyer has specific product names, finishes, and a high quantity requirement of 500 units."", ""intent_level"": ""High""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""Buyer will check photos on WhatsApp (Photo bhejo)""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""What is the rate of chrome Kent faucet?"", ""category"": ""Pricing"", ""sequence"": 1}, {""query"": ""Do you have Rose Gold available?"", ""category"": ""Specifications"", ""sequence"": 2}, {""query"": ""What's the rate of the simple Dolphin faucet?"", ""category"": ""Pricing"", ""sequence"": 5}], ""seller_queries"": [{""query"": ""How much quantity do you need?"", ""category"": ""Quantity"", ""sequence"": 3}, {""query"": ""Where are you calling from?"", ""category"": ""Location"", ""sequence"": 4}]}}, ""products"": [{""price"": {""gst"": {""is_gst_included"": true}, ""value"": 32, ""currency"": ""INR"", ""price_unit"": ""piece"", ""buyer_price_reaction"": {""quote"": ""What are the rates of Rose gold and silver?"", ""category"": ""Negotiating""}}, ""in_stock"": ""in stock"", ""product_name"": ""Kent Chrome Tap"", ""specifications"": [{""name"": ""Color"", ""value"": ""Chrome"", ""buyer_requested"": true, ""seller_mentioned"": true}, {""name"": ""Finish"", ""value"": ""Silver/Rose Gold/Black/White"", ""buyer_requested"": false, ""seller_mentioned"": true}], ""quantity_required"": {""unit"": ""pieces"", ""value"": 500}, ""related_categories"": [{""name"": ""Water Tap"", ""reason"": ""Faucets are a category of water taps.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""RO TAP"", ""reason"": ""Standard water purifiers faucets used for domestic purposes.""}, ""seller_accepts_quantity"": true}, {""price"": {""gst"": {""is_gst_included"": true}, ""value"": 27, ""currency"": ""INR"", ""price_unit"": ""piece""}, ""in_stock"": ""in stock"", ""product_name"": ""Dolphin Tap"", ""specifications"": [{""name"": ""Color"", ""value"": ""Rose Gold/Silver"", ""buyer_requested"": false, ""seller_mentioned"": true}], ""quantity_required"": {""unit"": ""pieces"", ""value"": 500}, ""related_categories"": [{""name"": ""Plastic Water Tap"", ""reason"": ""Common material for such RO taps.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""RO TAP"", ""reason"": ""Mentioned as Dolphin Tap which is a standard RO faucet design.""}, ""seller_accepts_quantity"": true}, {""price"": {""gst"": {""is_gst_included"": true}, ""value"": 7.5, ""currency"": ""INR"", ""price_unit"": ""piece""}, ""in_stock"": ""in stock"", ""product_name"": ""Simple Dolphin Tap"", ""specifications"": [{""name"": ""Type"", ""value"": ""Simple"", ""buyer_requested"": true, ""seller_mentioned"": true}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""RO TAP"", ""reason"": ""Commonly referred to as a simple tap in the context of purifiers.""}, ""seller_accepts_quantity"": true}, {""price"": {""gst"": {""is_gst_included"": true}, ""value"": 9.5, ""currency"": ""INR"", ""price_unit"": ""piece""}, ""in_stock"": ""in stock"", ""product_name"": ""Kent Virgin Tap"", ""specifications"": [{""name"": ""Material Class"", ""value"": ""Virgin"", ""buyer_requested"": false, ""seller_mentioned"": true}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""RO TAP"", ""reason"": ""Kent brand domestic water purifier faucet.""}, ""seller_accepts_quantity"": true}], ""next_steps"": {""buyer_next_steps"": [""To check product photos on WhatsApp""], ""seller_next_steps"": [""To share photos of Kent and Dolphin taps on WhatsApp""]}, ""buyer_details"": {""buyer_location"": {""buyer_city"": ""Ahmedabad""}, ""buyer_mobile_number"": ""4d90e6d1283c94fdb91ce7607842dffc41a06016c311f2b28b8ba0af7465bb6c""}, ""seller_details"": {""seller_location"": {""seller_city"": ""Vadodara""}}}"
3211050,3227879,3273755,182763,1970-01-01 00:00:00.000,"{""callback"": ""callback by Monday 1 PM - To confirm stock"", ""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Warm"", ""deal_readiness_reason"": ""Large quantity of 5000 pieces requested for future discussion.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer requested a very high volume of 5000 pieces, indicating a bulk business requirement."", ""evidence"": {""keywords"": [""5000 pieces""], ""order_type"": [""bulk""], ""quantity_scale"": ""High""}}, ""buyer_intent"": {""narrative"": ""Looking to purchase 5000 units of weighing scales."", ""reasoning"": ""High intent due to specific bulk quantity mentioned and sharing contact details for further discussion."", ""intent_level"": ""High""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""Will check on the large quantity requirement (Itni quantity ke liye confirm karke batati hoon)""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""What is the price for this?"", ""category"": ""Pricing"", ""sequence"": 1}], ""seller_queries"": [{""query"": ""How many pieces do you need?"", ""category"": ""Quantity"", ""sequence"": 2}]}}, ""products"": [{""in_stock"": ""in stock"", ""product_name"": ""Weighing Scale (Kante, Tarazu)"", ""specifications"": [], ""quantity_required"": {""unit"": ""pieces"", ""value"": 5000}, ""related_categories"": [{""name"": ""Hanging Scales"", ""reason"": ""Commonly associated with general weighing scales mentioned in B2B contexts.""}, {""name"": ""Electronic Weighing Scales"", ""reason"": ""Most modern industrial enquiries for weighing scales refer to electronic variants.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Weighing Scale"", ""reason"": ""Directly referred to as weight scale and kante vagerah.""}, ""seller_accepts_quantity"": true}], ""next_steps"": {""buyer_next_steps"": [""To send a message on the seller's WhatsApp number""], ""seller_next_steps"": [""To confirm pricing and availability for 5000 units of weighing scales""]}, ""buyer_details"": {""buyer_name"": ""b32f52bf59a62214b66a6d6769611b7e7c2c5361cb940d54874c64a4189692e9""}, ""seller_details"": {""seller_name"": ""dbe83a900a9178487121e187606c100887902edb437121c005c6d0dbaf5c0af3""}}"
