user_glid,user_role,src_mcat_id,llm_extracted_json_masked,fel.created_at,eto_ofr_display_id,eto_ofr_approv_date_orig
11324650,BUYER,3451,"{""payment"": {""payment_details"": ""Quotation to be provided""}, ""callback"": ""callback by Now - To give quote (Abhi batata hoon)"", ""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Hot"", ""deal_readiness_reason"": ""Immediate request for price and details as soon as information is shared""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer is inquiring about specialized industrial electrical components (Power Wire Wound Resistors) typically used in commercial/industrial systems."", ""evidence"": {""keywords"": [""Power Resistor"", ""Industrial Use""], ""order_type"": [""commercial""], ""repeat_buyer"": false}}, ""buyer_intent"": {""narrative"": ""Seeking prices and quotation for silicon coated power wire wound resistors."", ""reasoning"": ""Buyer has a very specific product name and is ready to share details immediately to get a quote."", ""intent_level"": ""High""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""Buyer will share wattage details on WhatsApp for quotation (I am putting details on WhatsApp now).""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""Can you provide the price for silicon coated wire wound resistors?"", ""category"": ""Pricing"", ""sequence"": 1, ""answer_by_seller"": ""I'll give the price, just send the wattage details via WhatsApp.""}, {""query"": ""Will you provide the quotation now?"", ""category"": ""Pricing"", ""sequence"": 4}], ""seller_queries"": [{""query"": ""Which resistor do you need?"", ""category"": ""Specifications"", ""sequence"": 2, ""answer_by_buyer"": ""Silicon coated wire wound resistors.""}, {""query"": ""Can you send the wattage and details on mail?"", ""category"": ""Specifications"", ""sequence"": 3, ""answer_by_buyer"": ""I will send the wattage and other details on WhatsApp.""}, {""query"": ""Could you note down my WhatsApp number?"", ""category"": ""Other"", ""sequence"": 5, ""answer_by_buyer"": ""Okay.""}]}}, ""products"": [{""in_stock"": ""in stock"", ""product_name"": ""Silicon Coated Power Wire Wound Resistor"", ""specifications"": [{""name"": ""Coating Type"", ""value"": ""Silicon"", ""buyer_requested"": false, ""seller_mentioned"": true}, {""name"": ""Type"", ""value"": ""Wire Wound"", ""buyer_requested"": false, ""seller_mentioned"": true}], ""related_categories"": [{""name"": ""Wire Wound Power Resistor"", ""reason"": ""It is a type of wire wound resistor designed for power applications.""}, {""name"": ""Power Resistors"", ""reason"": ""Contains 'Power' in the product name and is used for power handling.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Silicone Coated Power Resistors"", ""reason"": ""Explicitly mentioned \""Silicon Coated Power Wire Wound Resistor\"" in the call.""}}], ""next_steps"": {""buyer_next_steps"": [""To share wattage details on WhatsApp""], ""seller_next_steps"": [""To provide a quotation after receiving details""]}, ""buyer_details"": {""buyer_name"": ""043a718774c572bd8a25adbeb1bfcd5c0256ae11cecf9f9c3f925d0e52beaf89""}, ""seller_details"": {""seller_name"": ""44d976e71de96697f3a8d523b64925fd33fdc072b70ca624d3ba112016d46ce9""}}",2026-07-28 12:39:05.320,148535304367,29/07/26
6767794,BUYER,187022,"{""callback"": ""callback by Tomorrow 10 AM - To discuss pricing (Kal subah 10 baje finalize karte hain)"", ""lead_tag"": {""deal_blockers"": [{""detail"": ""Price negotiation not yet concluded"", ""category"": ""Price""}], ""deal_readiness"": ""Warm"", ""deal_readiness_reason"": ""Interested in 5000 units and scheduled a call for tomorrow morning to finalize matters.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer is requesting a bulk quantity of 5000 units of packaging trays for industrial or commercial use."", ""evidence"": {""keywords"": [""Manufacturer"", ""Bulk Purchase""], ""order_type"": [""bulk"", ""commercial""], ""repeat_buyer"": true, ""buyer_persona"": {""persona_detail"": ""Mushroom Grower/Trader"", ""persona_category"": ""other""}, ""quantity_scale"": ""High""}}, ""buyer_intent"": {""narrative"": ""Seeking 5000 units of 200g mushroom punnets from a manufacturer."", ""reasoning"": ""Buyer specified a clear quantity of 5000 units and a specific size of 200g, indicating a concrete business requirement."", ""intent_level"": ""High""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""Scheduled a callback for tomorrow morning to discuss final pricing (Kal subah 10 baje finalize karte hain)""}, ""call_purpose"": ""requirement"", ""all_languages"": [""English"", ""Hindi""], ""primary_language"": ""English"", ""additional_details"": {""buyer_queries"": [{""query"": ""Are you a manufacturer of mushroom punnets?"", ""category"": ""Specifications"", ""sequence"": 1}, {""query"": ""What is the price per piece?"", ""category"": ""Pricing"", ""sequence"": 4}], ""seller_queries"": [{""query"": ""How many units do you need?"", ""category"": ""Quantity"", ""sequence"": 2}, {""query"": ""What size do you require?"", ""category"": ""Specifications"", ""sequence"": 5}]}}, ""products"": [{""price"": {""negotiation_notes"": ""Buyer asked for price per piece; seller deferred to tomorrow's call."", ""buyer_price_reaction"": {""quote"": ""Tell me the final rate"", ""category"": ""Negotiating""}}, ""in_stock"": ""in stock"", ""product_name"": ""Mushroom Punnet"", ""specifications"": [{""name"": ""Size/Capacity"", ""unit"": ""g"", ""value"": ""200"", ""buyer_requested"": true, ""seller_mentioned"": false}], ""quantity_required"": {""unit"": ""pieces"", ""value"": 5000}, ""related_categories"": [{""name"": ""Mushroom Tray"", ""reason"": ""Specifically mentioned for mushroom packaging.""}, {""name"": ""Plastic Food Packaging Trays"", ""reason"": ""Used for food packaging purposes.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Plastic Punnets"", ""reason"": ""The product is explicitly identified as mushroom punnets which are a type of plastic punnet used for packaging.""}, ""seller_accepts_quantity"": true}], ""next_steps"": {""buyer_next_steps"": [""To receive a call at 10 AM tomorrow to finalize the deal""], ""seller_next_steps"": [""To call at 10 AM tomorrow to discuss the final price per unit""]}, ""buyer_details"": {""buyer_name"": ""2ffc1d06387ef8bb7a34312b6c6c3f691550684508c3ce7ee3889375a18d6fa0""}, ""seller_details"": {""seller_name"": ""5a51ad81fabd27a1ce90ce539c3f5a8bcaa5c14055c7e6ca1916cc4379d45146""}}",2026-07-28 12:27:30.795,148539667585,29/07/26
240000307,BUYER,21187,"{""callback"": ""callback by Tomorrow 5 PM - To finalize potential order (Kal 5 baje call karta hoon)"", ""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Warm"", ""deal_readiness_reason"": ""Buyer has a specific product requirement and agreed to provide visual details via WhatsApp for further discussion.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer is inquiring about aluminum foil containers, commonly used in food packaging, but the specific volume is not yet discussed to definitively classify as bulk or retail."", ""evidence"": {""order_type"": [""other""], ""repeat_buyer"": false}}, ""buyer_intent"": {""narrative"": ""Looking for aluminum foil containers and is ready to share photos for specification matching."", ""reasoning"": ""The buyer has a specific product in mind and immediately agreed to share reference photos on WhatsApp to proceed."", ""intent_level"": ""Medium""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""Seller shared a WhatsApp number and the buyer agreed to send photos (WhatsApp pe photo bhejo)""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""I need aluminum foil containers. Do you have them?"", ""category"": ""Availability"", ""sequence"": 1}], ""seller_queries"": [{""query"": ""Can you send the photos of the containers you need on WhatsApp?"", ""category"": ""Specifications"", ""sequence"": 2}]}}, ""products"": [{""in_stock"": ""in stock"", ""product_name"": ""Aluminum Foil Containers"", ""specifications"": [{""name"": ""Material"", ""value"": ""Aluminum Foil"", ""buyer_requested"": true, ""seller_mentioned"": false}], ""related_categories"": [{""name"": ""Foil Containers"", ""reason"": ""Aluminum foil containers are a subset of foil containers used for packaging.""}, {""name"": ""Disposable Food Containers"", ""reason"": ""These containers are typically used for single-use food delivery and storage.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Aluminum Foil Containers"", ""reason"": ""The buyer explicitly asked for 'aluminum foil containers'.""}}], ""next_steps"": {""buyer_next_steps"": [""To send photos of the required aluminum foil containers on the provided WhatsApp number""], ""seller_next_steps"": [""To review the photos sent by the buyer and provide availability and pricing details""]}, ""buyer_details"": {""buyer_name"": ""5b575afb206ccbfc1ba967adf989d6becda41dd64aa82efdd3b6a186bad396a6"", ""buyer_mobile_number"": ""392d9085929ae47225a3a500f70802e44c5d75a34f2b87185bb7e0176653094b""}, ""seller_details"": {""seller_mobile_number"": ""c76c3df42cd77aa9caec17a58c95e6ac8859c29aa055dda0ee0ec53a8fa80cd9""}}",2026-07-28 12:26:26.844,148539863567,29/07/26
272381612,BUYER,150347,"{""callback"": ""callback by Soon - No explicit phone commitment (Technical team help karegi)"", ""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Warm"", ""deal_readiness_reason"": ""Buyer is seeking technical specifications and pricing for a specific machine.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer's inquiry for a high-value industrial machine indicates a B2B requirement."", ""evidence"": {""keywords"": [""2100 mm 4 Roller"", ""Pre Punching"", ""Hydraulic Plate Rolling Machine"", ""IndiaMART""], ""order_type"": [""commercial""], ""buyer_persona"": {""persona_detail"": ""Technical Professional"", ""persona_category"": ""other""}}}, ""buyer_intent"": {""narrative"": ""Wants to know the thickness capacity and cost of a 2100 mm 4-roller pre-punching hydraulic plate rolling machine."", ""reasoning"": ""The buyer mentioned specific technical details of the machine found on IndiaMART and is asking about technical capacities."", ""intent_level"": ""High""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""Seller asked the buyer to send a visiting card on WhatsApp for the technical team to provide details (Visiting card mujhe is number pe WhatsApp kar dijiye).""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""What is the thickness capacity of the machine?"", ""category"": ""Specifications"", ""sequence"": 2, ""answer_by_seller"": ""Share your visiting card on this number, our technical team will help you with the details.""}], ""seller_queries"": [{""query"": ""Where are you calling from?"", ""category"": ""Location"", ""sequence"": 1, ""answer_by_buyer"": ""I am calling from Nashik, Maharashtra.""}]}}, ""products"": [{""in_stock"": ""in stock"", ""product_name"": ""2100mm 4 Roller Pre-punching Hydraulic Plate Rolling Machine"", ""specifications"": [{""name"": ""Length"", ""unit"": ""mm"", ""value"": ""2100"", ""buyer_requested"": true, ""seller_mentioned"": false}, {""name"": ""Rollers"", ""value"": ""4"", ""buyer_requested"": false, ""seller_mentioned"": true}, {""name"": ""Thickness"", ""buyer_requested"": true, ""seller_mentioned"": false}], ""related_categories"": [{""name"": ""Plate Bending Machine"", ""reason"": ""It is used for bending/rolling plates into various shapes.""}, {""name"": ""Hydraulic Bending Machine"", ""reason"": ""The machine operates using hydraulic mechanisms.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Hydraulic Plate Bending Machine"", ""reason"": ""The buyer specifically mentioned a hydraulic plate rolling/bending machine with 4 rollers.""}}], ""next_steps"": {""buyer_next_steps"": [""To share the visiting card on the seller's WhatsApp number.""], ""seller_next_steps"": [""To transfer the requirement to the technical team after receiving the visiting card.""]}, ""buyer_details"": {""buyer_name"": ""2fd10eb71f59aa082f06466da1f97bd2adcf8578c8b19b083d5514bf445f940e"", ""buyer_location"": {""buyer_city"": ""Nashik"", ""buyer_state"": ""Maharashtra""}}, ""seller_details"": {}}",2026-07-28 12:13:38.802,148538825863,29/07/26
8084787,BUYER,181381,"{""payment"": {}, ""callback"": """", ""lead_tag"": {""deal_blockers"": [{""detail"": ""Seller does not manufacture 2 plate idli cooker."", ""category"": ""Availability""}], ""deal_readiness"": ""Cold"", ""deal_readiness_reason"": ""Product requirement not matched as seller does not deal in the requested specification.""}, ""metadata"": {""call_type"": {""type"": ""B2C"", ""reason"": ""The buyer is inquiring about a specific consumer kitchen appliance but the seller does not handle the requested specification."", ""evidence"": {""keywords"": [""2 plate idli cooker""], ""order_type"": [""one-time""]}}, ""buyer_intent"": {""narrative"": ""Buyer is looking for a 2 plate idli cooker."", ""reasoning"": ""The buyer has a specific product requirement with stated plate count."", ""intent_level"": ""High""}, ""call_outcome"": {""category"": ""Lost"", ""conclusion_notes"": ""Seller does not manufacture the requested product (Be plate walo nathi banavta).""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""Gujarati""], ""primary_language"": ""Gujarati"", ""additional_details"": {""buyer_queries"": [{""query"": ""Do you have a 2 plate idli cooker?"", ""category"": ""Availability"", ""sequence"": 1}], ""seller_queries"": []}}, ""products"": [{""in_stock"": ""not sold"", ""product_name"": ""2 Plate Idli Cooker"", ""specifications"": [{""name"": ""Number of Plates"", ""value"": ""2"", ""buyer_requested"": true, ""seller_mentioned"": false}], ""related_categories"": [{""name"": ""Stainless Steel Idli Cooker"", ""reason"": ""Idli cookers are commonly made of stainless steel.""}, {""name"": ""Idli Maker"", ""reason"": ""Idli cooker is a type of idli maker.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Idli Cooker"", ""reason"": ""The buyer explicitly asked for an idli cooker with 2 plates.""}}], ""next_steps"": {""buyer_next_steps"": [], ""seller_next_steps"": []}, ""buyer_details"": {""buyer_name"": ""736d9941cf60fbcaea60d1ac94865b152552b8026044318f08d7fec937371666""}, ""seller_details"": {""seller_name"": ""0acac46730c99c1c3e101a3c3646b6cbb9d7350c31fa76709cc6c6ad1a0d0912""}}",2026-07-28 12:04:00.089,148537931467,29/07/26
123220742,BUYER,213411,"{""callback"": ""callback by Now - To share contact details (Abhi karungi)"", ""lead_tag"": {""deal_blockers"": [{""detail"": ""Buyer wants to check product quality from a trial truckload first"", ""category"": ""Other""}], ""deal_readiness"": ""Hot"", ""deal_readiness_reason"": ""Buyer is an established manufacturer ready to purchase a full truckload for trial immediately.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer is a manufacturer looking for bulk supply to distribute through his dealer network, indicating a professional B2B requirement."", ""evidence"": {""keywords"": [""Cattle Feed Plant"", ""Manufacturing"", ""Dealer Network"", ""Trial Truckload""], ""order_type"": [""bulk"", ""trial"", ""commercial""], ""repeat_buyer"": true, ""buyer_persona"": {""persona_detail"": ""Cattle Feed Plant Owner"", ""persona_category"": ""manufacturer""}, ""quantity_scale"": ""High""}}, ""buyer_intent"": {""narrative"": ""Owner of a cattle feed manufacturing plant in Chhattisgarh wants to purchase trial truckloads of Corn Silage for distribution."", ""reasoning"": ""The buyer specifically identified himself as a manufacturer with a network of dealers and requested a specific bulk unit (1 truckload) for trial."", ""intent_level"": ""High""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""Seller will share the sales contact for Chhattisgarh on WhatsApp (WhatsApp par share karungi number)""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""Do you have Corn Silage?"", ""category"": ""Availability"", ""sequence"": 1}, {""query"": ""Can I have the contact number for your sales person for Chhattisgarh?"", ""category"": ""Pricing"", ""sequence"": 4}], ""seller_queries"": [{""query"": ""How much quantity do you require?"", ""category"": ""Quantity"", ""sequence"": 2}, {""query"": ""Are you a dairy farmer?"", ""category"": ""Specifications"", ""sequence"": 3}]}, ""intended_application"": ""Commercial Resale""}, ""products"": [{""in_stock"": ""in stock"", ""product_name"": ""Corn Silage"", ""specifications"": [{""name"": ""Availability"", ""value"": ""Available"", ""buyer_requested"": true, ""seller_mentioned"": true}], ""quantity_required"": {""unit"": ""Truckload"", ""value"": 1}, ""related_categories"": [{""name"": ""Cattle Feed"", ""reason"": ""Corn Silage is a primary component used in cattle feed formulations.""}, {""name"": ""Animal Feed"", ""reason"": ""Silage is a type of preserved animal feed used for livestock.""}], ""is_buyer_interested"": true, ""minimum_order_quantity"": {""unit"": ""Tons"", ""value"": 10}, ""most_specific_category"": {""name"": ""Corn Silage"", ""reason"": ""The buyer specifically asked for Corn Silage for his cattle feed business.""}, ""seller_accepts_quantity"": true}], ""next_steps"": {""buyer_next_steps"": [""To connect with the sales person after receiving the number"", ""To finalize order for one truckload of silage""], ""seller_next_steps"": [""To share the Chhattisgarh sales person's contact details on WhatsApp""]}, ""buyer_details"": {""buyer_name"": ""a5f30d460ecb1e0b4bbdcf440638a4c08f1348580389281bea24c4feb1561059"", ""buyer_location"": {""buyer_state"": ""Chhattisgarh""}}, ""seller_details"": {""seller_location"": {""seller_city"": ""Hyderabad""}}}",2026-07-28 11:54:08.957,148539488663,29/07/26
229128482,BUYER,442524,"{""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Cold"", ""deal_readiness_reason"": ""The call was disconnected immediately after greetings without any business discussion.""}, ""metadata"": {""call_type"": {""reason"": ""The call was disconnected before any business context or requirement could be established.""}, ""buyer_intent"": {""narrative"": ""The requirement was not discussed as the call was disconnected."", ""reasoning"": ""The call lasted only 11 seconds and only involved greetings before being disconnected."", ""intent_level"": ""Low""}, ""call_outcome"": {""category"": ""Lost"", ""conclusion_notes"": ""Call disconnected after greetings (Call cut gaya)""}, ""call_purpose"": ""irrelevant"", ""all_languages"": [""English""], ""primary_language"": ""English"", ""additional_details"": {""buyer_queries"": [], ""seller_queries"": []}}, ""products"": [], ""next_steps"": {""buyer_next_steps"": [], ""seller_next_steps"": []}, ""buyer_details"": {}, ""seller_details"": {}}",2026-07-28 11:52:32.133,148537063659,29/07/26
144039955,BUYER,9068,"{""payment"": {""payment_details"": ""Price excludes GST""}, ""lead_tag"": {""deal_blockers"": [{""detail"": ""Price is 4-5 rupees higher for single bag compared to bulk tonnage"", ""category"": ""Price""}, {""detail"": ""Manufacturer prefers bulk orders of 2-3 tons"", ""category"": ""MOQ""}], ""deal_readiness"": ""Warm"", ""deal_readiness_reason"": ""Buyer has a specific technical requirement for 8mm red rope and is moving to WhatsApp for photos and visiting card exchange""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer is inquiring for a specific industrial product (8mm plastic rope) for resale or business use, discussed GST, and mentions being a repeat purchaser of these items."", ""evidence"": {""keywords"": [""Manufacturer"", ""Bags"", ""GST"", ""Bulk""], ""order_type"": [""commercial"", ""recurring""], ""repeat_buyer"": true, ""buyer_persona"": {""persona_detail"": ""Small scale stockist buying in bags"", ""persona_category"": ""retailer""}, ""quantity_scale"": ""Low""}}, ""buyer_intent"": {""narrative"": ""Buyer wants to purchase one bag of 8mm red plastic rope with yellow spots for commercial use."", ""reasoning"": ""Buyer specifies exact diameter (8mm), color pattern, mentions previous purchase history, and provides location and contact details."", ""intent_level"": ""High""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""Moving to WhatsApp to share product photos and visiting card (WhatsApp par photo bhejta hoon visiting card bhej dena)""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Gujarati"", ""English""], ""primary_language"": ""Gujarati"", ""additional_details"": {""buyer_queries"": [{""query"": ""Is 8mm plastic rope available?"", ""category"": ""Availability"", ""sequence"": 1, ""answer_by_seller"": ""Yes, it is available.""}, {""query"": ""What is the price of the rope?"", ""category"": ""Pricing"", ""sequence"": 2, ""answer_by_seller"": ""The price is currently 140 plus GST.""}, {""query"": ""Can the price be reduced for one bag purchase?"", ""category"": ""Pricing"", ""sequence"": 6, ""answer_by_seller"": ""The price of 140 is for 2-3 tons. For a single bag, it will be 4 to 5 rupees extra per unit.""}], ""seller_queries"": [{""query"": ""Where are you calling from?"", ""category"": ""Location"", ""sequence"": 3, ""answer_by_buyer"": ""I am calling from Visavadar, Junagadh.""}, {""query"": ""What is your WhatsApp number?"", ""category"": ""Other"", ""sequence"": 4, ""answer_by_buyer"": ""9274473377""}, {""query"": ""What specific color pattern do you need?"", ""category"": ""Specifications"", ""sequence"": 5, ""answer_by_buyer"": ""I need red color with one yellow strand.""}, {""query"": ""Can you send your visiting card?"", ""category"": ""Other"", ""sequence"": 7, ""answer_by_buyer"": ""I will send it.""}]}, ""intended_application"": ""Retail Resale""}, ""products"": [{""price"": {""gst"": {""is_gst_included"": false}, ""value"": 144, ""currency"": ""INR"", ""price_unit"": ""kg"", ""negotiation_notes"": ""Buyer complained about price hike from 115 to 140; Seller quoted 4-5 rupees extra for non-bulk order."", ""buyer_price_reaction"": {""quote"": ""Bhav badhi gaya (Prices have increased)"", ""category"": ""Negotiating""}}, ""in_stock"": ""in stock"", ""product_name"": ""Plastic Rope (Plastic Dori)"", ""specifications"": [{""name"": ""Diameter"", ""unit"": ""mm"", ""value"": ""8"", ""buyer_requested"": true, ""seller_mentioned"": false}, {""name"": ""Color"", ""value"": ""Red with yellow spots"", ""buyer_requested"": true, ""seller_mentioned"": true}], ""quantity_required"": {""unit"": ""bag"", ""value"": 1}, ""related_categories"": [{""name"": ""HDPE Ropes"", ""reason"": ""Commercial plastic ropes in 8mm diameter are standardly manufactured from HDPE.""}, {""name"": ""Twisted Rope"", ""reason"": ""Standard plastic ropes used in these regions for general purpose are usually twisted.""}], ""is_buyer_interested"": true, ""minimum_order_quantity"": {""unit"": ""tonnes"", ""value"": 2}, ""most_specific_category"": {""name"": ""Plastic Ropes"", ""reason"": ""The conversation specifically centers around 'plastic dori' which is the literal translation for plastic rope.""}, ""seller_accepts_quantity"": true}], ""next_steps"": {""buyer_next_steps"": [""To share visiting card on WhatsApp"", ""To review product photos sent by seller""], ""seller_next_steps"": [""To share product photos of red rope with yellow spots on WhatsApp""]}, ""buyer_details"": {""buyer_location"": {""buyer_city"": ""Visavadar"", ""buyer_locality"": ""Junagadh""}, ""buyer_mobile_number"": ""fb060055ab0e0cdbaa0b97ea0efeecaed6fba663b0c84578fb32e19dc429dcfa""}, ""seller_details"": {}}",2026-07-28 11:52:29.659,148533127785,29/07/26
717269,BUYER,88168,"{""payment"": {}, ""callback"": """", ""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Warm"", ""deal_readiness_reason"": ""Buyer is sharing product photos and quantity for a quote.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""Buyer is inquiring about specialized industrial components like couplings, indicating a likely B2B transaction."", ""evidence"": {""order_type"": [""other""], ""buyer_persona"": {""persona_category"": ""other""}}}, ""buyer_intent"": {""narrative"": ""Looking for straight couplings and male stud couplings for requirement in Nashik."", ""reasoning"": ""The buyer has a specific product requirement and is ready to share details for a quote."", ""intent_level"": ""Medium""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""Buyer will share photos and requirements on WhatsApp (Aap photo bhejiye aur size or quantity).""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""Do you have straight coupling and male stud coupling available?"", ""category"": ""Availability"", ""sequence"": 1}], ""seller_queries"": [{""query"": ""Can you send me photos, sizes, and quantities?"", ""category"": ""Specifications"", ""sequence"": 2}]}}, ""products"": [{""in_stock"": ""in stock"", ""product_name"": ""Straight Coupling"", ""specifications"": [{""name"": ""Type"", ""value"": ""Straight"", ""buyer_requested"": false, ""seller_mentioned"": false}], ""related_categories"": [{""name"": ""Pipe Couplings"", ""reason"": ""Couplings are used to join pipes together.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Straight Coupler"", ""reason"": ""Buyer explicitly asked for 'Straight Coupling'.""}}, {""in_stock"": ""in stock"", ""product_name"": ""Male Stud Coupling"", ""specifications"": [{""name"": ""Type"", ""value"": ""Male Stud"", ""buyer_requested"": false, ""seller_mentioned"": false}], ""related_categories"": [{""name"": ""Hydraulic Fittings"", ""reason"": ""Male stud couplings are commonly used in hydraulic systems.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Male Stud Couplings"", ""reason"": ""Buyer explicitly mentioned 'Male Stud' requirements.""}}], ""next_steps"": {""buyer_next_steps"": [""To share photos of the couplings"", ""To share required sizes and quantities on WhatsApp""], ""seller_next_steps"": [""To share catalog or quotes after receiving photos""]}, ""buyer_details"": {""buyer_name"": ""6405cf0c2f2418e27e5306348e1f3a887bb3ece435443a24a4318ce812352982"", ""buyer_location"": {""buyer_city"": ""Nashik""}}, ""seller_details"": {""seller_name"": ""e3a43d5be57e2fc64454a295bb005f0e7fbf44e053d43b911315d2f8f69402d9"", ""seller_location"": {""seller_city"": ""Pune"", ""seller_locality"": ""Vishweshwar Market""}, ""seller_mobile_number"": ""61736124afce11dd8ee69fccd28e62347a74a5c4fa7187875a5908df396b5924""}}",2026-07-28 11:44:21.794,148536541563,29/07/26
717269,BUYER,88168,"{""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Warm"", ""deal_readiness_reason"": ""Buyer shares contact details for receiving catalog and rates for requested items.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""Business-to-business inquiry for specialized industrial couplings, with terms like catalog and rates discussed."", ""evidence"": {""order_type"": [""one-time""], ""repeat_buyer"": false}}, ""buyer_intent"": {""narrative"": ""Seeking price and catalog for straight and male stud couplings."", ""reasoning"": ""The buyer provided contact details and requested pricing after confirming product availability."", ""intent_level"": ""Medium""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""Catalog and rates will be shared on WhatsApp (Aapko turant bhej raha hoon).""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""Do you have straight coupling and male stud coupling?"", ""category"": ""Availability"", ""sequence"": 1}], ""seller_queries"": [{""query"": ""Where are you from?"", ""category"": ""Location"", ""sequence"": 2}]}}, ""products"": [{""in_stock"": ""in stock"", ""product_name"": ""Straight Coupling"", ""specifications"": [], ""related_categories"": [{""name"": ""Pipe Couplings"", ""reason"": ""Straight couplings are a primary type of pipe coupling.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Straight Coupler"", ""reason"": ""Explicitly mentioned as straight coupling during the call.""}}, {""in_stock"": ""in stock"", ""product_name"": ""Male Stud Coupling"", ""specifications"": [], ""related_categories"": [{""name"": ""Hydraulic Fittings"", ""reason"": ""Male stud couplings are frequently used as hydraulic fittings.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Male Stud Couplings"", ""reason"": ""Explicitly mentioned as male stud coupling.""}}], ""next_steps"": {""buyer_next_steps"": [""To check rates on WhatsApp""], ""seller_next_steps"": [""To share catalog and price list on WhatsApp""]}, ""buyer_details"": {""buyer_location"": {""buyer_city"": ""Nashik""}}, ""seller_details"": {""seller_location"": {""seller_city"": ""Mumbai""}}}",2026-07-28 11:42:43.290,148536541563,29/07/26
